"0","#Agrupamento pelo teste de Scott Knott: O teste agrupa m̩dias e serve para 1 fator apenas."
"0",""
"0","dic(insects$spray,"
"0","    insects$count2,"
"0","    mcomp = ""sk"")"
"1","------------------------------------------------------------------------
Quadro da analise de variancia
------------------------------------------------------------------------
"
"1","          "
"1"," GL"
"1","      SQ"
"1","      QM"
"1","     Fc"
"1","                      Pr>Fc"
"1","
Tratamento"
"1","  5"
"1","  88.438"
"1"," 17.6876"
"1"," 44.799"
"1"," 0.000000000000000000063345"
"1","
Residuo   "
"1"," 66"
"1","  26.058"
"1","  0.3948"
"1","       "
"1","                           "
"1","
Total     "
"1"," 71"
"1"," 114.496"
"1","        "
"1","       "
"1","                           "
"1","
"
"1","------------------------------------------------------------------------
CV ="
"1"," "
"1","22.34"
"1"," "
"1","%
"
"1","
------------------------------------------------------------------------
Teste de normalidade dos residuos ("
"1"," "
"1","Shapiro-Wilk"
"1"," "
"1",") 
"
"1","Valor-p: "
"1"," "
"1","0.6813773"
"1"," "
"1","
"
"1","De acordo com o teste de"
"1"," "
"1","Shapiro-Wilk"
"1"," "
"1","a 5% de significancia, os residuos podem ser considerados normais.
"
"1","------------------------------------------------------------------------
"
"1","
------------------------------------------------------------------------
Teste de homogeneidade de variancia 
"
"1","valor-p: "
"1"," "
"1","0.5855673"
"1"," "
"1","
"
"1","De acordo com o teste de"
"1"," "
"1","bartlett"
"1"," "
"1","a 5% de significancia, as variancias podem ser consideradas homogeneas.
"
"1","------------------------------------------------------------------------
"
"1","
Teste de Scott-Knott
------------------------------------------------------------------------
"
