"0","# Tabela de frequência"
"0","tab <- table(survey$residue, survey$species)"
"0",""
"0","# Teste qui-quadrado"
"0","chisq.test(tab)"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","tab"
"1",""
"1","
"
"1","X-squared = 1.1997, df = 1, p-value = 0.2734"
"1","
"
"1","
"
"0","# Visualização"
"0","library(ggplot2)"
"0","survey |> "
"0","  count(residue, species) |> "
"0","  ggplot(aes(residue, n, fill = species)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  scale_fill_manual(values = c(""#2171b5"", ""#6baed6"", ""#9ecae1"", ""#c6dbef"")) +"
"0","  labs(x = ""Resíduo"", y = ""Frequência"", fill = ""Espécie"") +"
"0","  theme_minimal()"
