"0","library(ggplot2)"
"0","library(patchwork)"
"0",""
"0","#Simulando um conjunto de dados "
"0","set.seed(123)"
"0",""
"0",""
"0","# Simulando os dados"
"0","dados_fitopatologia <- data.frame("
"0","  irrigacao = rep(c(""Gotejamento"", ""Aspersão"", ""Sulco""), each = 30),"
"0","  umidade = rep(c(""Alta"", ""Moderada""), times = 45),"
"0","  severidade = c("
"0","    rnorm(30, mean = 0.6, sd = 0.1),  # Gotejamento"
"0","    rnorm(30, mean = 0.8, sd = 0.15), # Aspersão"
"0","    rnorm(30, mean = 0.4, sd = 0.1)   # Sulco"
"0","  )"
"0",")"
"0",""
"0","# Gráfico 1: Boxplot"
"0","grafico1 <- dados_fitopatologia |>"
"0","  ggplot(aes(x = irrigacao, y = severidade, fill = irrigacao)) +"
"0","  geom_boxplot() +"
"0","  labs("
"0","    title = ""Severidade por tipo de irrigação"","
"0","    x = ""Irrigação"","
"0","    y = ""Severidade"""
"0","  ) +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme("
"0","    plot.title = element_text(size = 16, face = ""bold"", margin = margin(b = 10)),"
"0","    axis.title.x = element_text(margin = margin(t = 10)),"
"0","    axis.title.y = element_text(margin = margin(r = 10)),"
"0","    plot.margin = margin(t = 15, r = 15, b = 15, l = 15)"
"0","  )"
"0",""
"0","# Gráfico 2: Jitter por umidade"
"0","grafico2 <- dados_fitopatologia |>"
"0","  ggplot(aes(x = irrigacao, y = severidade, color = umidade)) +"
"0","  geom_jitter(width = 0.2, size = 2) +"
"0","  labs("
"0","    title = ""Severidade por irrigação e umidade"","
"0","    x = ""Irrigação"","
"0","    y = ""Severidade"""
"0","  ) +"
"0","  theme_minimal(base_size = 14) +"
"0","  theme("
"0","    plot.title = element_text(size = 16, face = ""bold"", margin = margin(b = 10)),"
"0","    axis.title.x = element_text(margin = margin(t = 10)),"
"0","    axis.title.y = element_text(margin = margin(r = 10)),"
"0","    plot.margin = margin(t = 15, r = 15, b = 15, l = 15)"
"0","  )"
"0",""
"0","# Composição com patchwork"
"0","(grafico1 | grafico2) + "
"0","  plot_annotation("
"0","    title = ""Análise Fitopatológica: Severidade do Oídio em Tomate"","
"0","    theme = theme("
"0","      plot.title = element_text(size = 18, face = ""bold"", hjust = 0.5, margin = margin(b = 15))"
"0","    )"
"0","  )"
