"0","attach(dados)"
"2","Os seguintes objetos são mascarados por dados (pos = 43):

    age, circumference, logcirc, Tree

"
"0","circumference"
"1"," [1]"
"1","  30"
"1","  58"
"1","  87"
"1"," 115"
"1"," 120"
"1"," 142"
"1"," 145"
"1","  33"
"1","  69"
"1"," 111"
"1"," 156"
"1"," 172"
"1"," 203"
"1"," 203"
"1","  30"
"1","  51"
"1","  75"
"1"," 108"
"1"," 115"
"1"," 139"
"1"," 140"
"1","  32"
"1","  62"
"1"," 112"
"1"," 167"
"1"," 179"
"1"," 209"
"1"," 214"
"1","
"
"1","[29]"
"1","  30"
"1","  49"
"1","  81"
"1"," 125"
"1"," 142"
"1"," 174"
"1"," 177"
"1","
"
